LBP_Feature_1,LBP_Feature_2,LBP_Feature_3,LBP_Feature_4,LBP_Feature_5,LBP_Feature_6,LBP_Feature_7,LBP_Feature_8,LBP_Feature_9,GLCM_Feature_Dissimilarity,GLCM_Feature_Contrast,GLCM_Feature_Homogeneity,GLCM_Feature_Energy,GLCM_Feature_Correlation,Gabor_Feature_1,Gabor_Feature_2,Gabor_Feature_3,Gabor_Feature_4,Gabor_Feature_5,Gabor_Feature_6,Gabor_Feature_7,Gabor_Feature_8,Gabor_Feature_9,Gabor_Feature_10,Gabor_Feature_11,Gabor_Feature_12,sLBP_Feature_1,sLBP_Feature_2,sLBP_Feature_3,sLBP_Feature_4,sLBP_Feature_5,sLBP_Feature_6,sLBP_Feature_7,sLBP_Feature_8,sLBP_Feature_9,sGLCM_Feature_Dissimilarity,sGLCM_Feature_Contrast,sGLCM_Feature_Homogeneity,sGLCM_Feature_Energy,sGLCM_Feature_Correlation,sGabor_Feature_1,sGabor_Feature_2,sGabor_Feature_3,sGabor_Feature_4,sGabor_Feature_5,sGabor_Feature_6,sGabor_Feature_7,sGabor_Feature_8,sGabor_Feature_9,sGabor_Feature_10,sGabor_Feature_11,sGabor_Feature_12,Mean_R,Var_R,Skew_R,Mean_G,Var_G,Skew_G,Mean_B,Var_B,Skew_B,Label
0.0032963541666649,0.0109869791666609,0.0089713541666619,0.0458619791666427,0.0888197916666204,0.0718005208332959,0.0251890624999868,0.0160442708333249,0.7290296874996203,0.5997060662914321,3.880465916197623,0.841558575102706,0.6949970271740821,0.9996389684101528,0.000788684686201,0.0032303846966823,0.8259593564224295,0.0004806499900159,0.0016822645596309,0.3250676441020176,0.000788684686201,0.0032303846966822,0.8259593564224295,0.0004806499900159,0.0016822645596309,0.3250676441020176,0.0084541666666622,0.0253583333333201,0.0155578124999918,0.0398645833333125,0.0658812499999656,0.0397682291666459,0.022332291666655,0.0226880208333215,0.7600953124996042,2.4458692933083173,306.46587033562645,0.7831083803994833,0.6924701145337424,0.9876486283297464,6.242809375,4.877848958333334,4.76669375,6.679907291666667,0.4099864583333333,1.8302802083333327,8.727352604166667,4.776060416666667,4.76669375,7.319279166666667,0.4846197916666667,1.8418359375,20.402877604166665,1228.4756161985651,1.830138003597546,30.6971265625,2496.247441118356,1.237576745656583,20.43546770833333,1150.1143085,1.384271165295202,Azadirachta Indica (Neem)
0.0030333333333317,0.010073958333328,0.0085515624999955,0.0434593749999773,0.0855052083332888,0.0681276041666311,0.0235624999999877,0.0150093749999921,0.7426770833329466,0.6133917031478007,4.472323327079425,0.8448660102173913,0.7123670591621286,0.9996545617254172,0.0007795652698901,0.0031930323511773,0.8164089399392528,0.0004750923223757,0.0016628128432064,0.3213089465798706,0.0007795652698901,0.0031930323511772,0.8164089399392529,0.0004750923223757,0.0016628128432064,0.3213089465798707,0.0079906249999958,0.0234979166666544,0.0147604166666589,0.0378046874999803,0.0626171874999673,0.0377390624999803,0.0210744791666556,0.0214072916666555,0.7731083333329307,2.3750635814050445,296.5542714196372,0.7936939845538253,0.7098063187851249,0.9875912043238112,7.1473296875,4.835317708333333,4.714502604166666,6.7761317708333335,0.39525,1.8047927083333333,9.417746875,4.573468229166667,4.714502604166666,8.681491666666666,0.5449296875,1.8208166666666667,14.9803984375,773.527205882915,2.260007992682831,22.64269739583333,1553.7765301615543,1.5356033512103184,15.868280729166669,784.9382099295249,1.68518820355018,Azadirachta Indica (Neem)
0.0032437499999983,0.0101062499999947,0.0093432291666618,0.0431390624999775,0.0796057291666252,0.0617645833333011,0.0225427083333215,0.0137703124999928,0.756484374999606,0.6400375234521574,4.791136126745881,0.8406811296737084,0.7291374511129542,0.9996008221380784,0.00079304138036,0.0032482293415519,0.8305219558574944,0.0004833051005317,0.0016915573889569,0.3268633177484322,0.0007930413803601,0.0032482293415519,0.8305219558574944,0.0004833051005317,0.0016915573889569,0.3268633177484322,0.0081187499999957,0.0239078124999875,0.0150031249999921,0.0362364583333144,0.0558026041666376,0.0326927083333163,0.0187656249999902,0.0211338541666556,0.7883390624995894,2.1924661246612462,255.4564998957681,0.7989089138369271,0.7271821741504777,0.9889434027469765,6.3505109375,6.151258333333334,4.222967708333333,7.185817708333333,0.5210338541666667,1.6287473958333334,9.004881770833334,4.240415104166667,4.222967708333333,7.078559375,0.4239770833333333,1.62574375,14.795358854166668,752.9657996055962,1.946726234525853,21.392301041666663,1462.6796467677063,1.5053940064900375,17.47613125,968.8310656994414,1.458183067058724,Azadirachta Indica (Neem)
0.0021661458333322,0.0066588541666631,0.0051593749999973,0.0221041666666551,0.0452369791666431,0.0366598958333142,0.0130817708333265,0.0085843749999955,0.8603484374995519,0.4403825307483844,8.116322701688555,0.9182149329102888,0.8420168299220521,0.999138094657443,0.0008562243090801,0.0035070211877736,0.8966910245050097,0.0005218108235282,0.0018263265858477,0.3529050631326592,0.0008562243090801,0.0035070211877736,0.8966910245050097,0.0005218108235283,0.0018263265858477,0.3529050631326592,0.004445833333331,0.0138588541666594,0.0066088541666632,0.0172114583333243,0.0348020833333152,0.0192479166666566,0.0104177083333279,0.0120062499999937,0.8814010416662076,1.7895570148009168,292.022861163227,0.8976395463119042,0.8406481096810007,0.9814865866139624,4.0075203125,1.8154333333333328,2.090344791666667,2.929340625,0.2151869791666666,0.8027203125,2.9008015625,2.2467390625,2.090344791666667,3.1426588541666667,0.307028125,0.81501875,6.454325520833334,329.1680753002869,4.097819639349263,10.057135416666666,681.55318346083,2.840715922361829,7.211504166666667,368.1436847374831,3.224228283286241,Azadirachta Indica (Neem)
0.0020249999999989,0.008150520833329,0.0051703124999973,0.033216145833316,0.0666437499999653,0.0635749999999669,0.0184942708333237,0.0142619791666592,0.7884630208329226,0.4339441317490098,2.99665207421305,0.8796495065554151,0.7563882878545217,0.999754128989653,0.0008033976569272,0.003290647760373,0.841367688858248,0.0004896165508688,0.0017136473285024,0.3311318048691367,0.0008033976569272,0.003290647760373,0.841367688858248,0.0004896165508688,0.0017136473285024,0.3311318048691369,0.0055973958333304,0.0194328124999898,0.0094692708333284,0.0293109374999847,0.0513895833333065,0.0352187499999816,0.018435416666657,0.0180791666666572,0.8130666666662432,2.2952595372107574,392.7022441109028,0.840479287493645,0.7551400524203901,0.982067944851378,3.7864291666666654,2.382648958333333,3.1781234375,4.348617708333333,0.0920380208333333,1.2108421875,5.7168447916666665,2.3819625,3.1781234375,3.0869286458333334,0.1164119791666666,1.21344375,10.712847916666666,473.117945764372,2.324458565557187,17.054346354166668,1080.3234459529535,1.6959355042163475,14.073147395833333,745.0283749793131,1.76337339182752,Azadirachta Indica (Neem)
0.0024010416666654,0.0069973958333296,0.0060468749999968,0.0221124999999884,0.0432838541666441,0.0341072916666489,0.0130177083333265,0.0082151041666623,0.8638182291662168,0.4445319991661454,6.720422138836772,0.913184346645561,0.8475983269182275,0.9991360301747546,0.0008680952411045,0.0035556435051814,0.9091229983300146,0.0005290453539545,0.0018516472857217,0.3577978371068373,0.0008680952411045,0.0035556435051813,0.9091229983300148,0.0005290453539545,0.0018516472857217,0.3577978371068371,0.0053869791666638,0.0149479166666588,0.0076411458333293,0.0167885416666579,0.0320911458333166,0.0169286458333245,0.0098104166666615,0.0123046874999935,0.8841005208328728,1.6050521159057745,219.4446445695226,0.8896175089523449,0.8457519847688706,0.985477396071284,4.6355578125,2.7363546875,2.395061458333333,3.5430640625,0.4351942708333333,0.9365723958333332,3.9327796875,3.737549479166667,2.395061458333333,3.3295484375,0.3970494791666666,0.9423364583333332,8.324441145833333,507.0996655470564,3.279627552090534,12.019458854166666,967.2476885404956,2.593616149304132,8.439583854166667,491.01011551432345,2.879489453507864,Azadirachta Indica (Neem)
0.0028864583333318,0.0109749999999942,0.0072796874999962,0.0426171874999778,0.0720807291666291,0.0706057291666299,0.0244312499999872,0.0178713541666573,0.7512526041662754,0.5581686470710863,4.848231186158016,0.8553402704753295,0.7096788256003984,0.9996268716744802,0.0007771446893358,0.0031831178612467,0.8138739583531002,0.0004736171421933,0.0016576497445036,0.3203112697745343,0.0007771446893358,0.0031831178612467,0.8138739583531002,0.0004736171421933,0.0016576497445036,0.3203112697745342,0.0077385416666626,0.0247406249999871,0.0131984374999931,0.0365510416666476,0.0554401041666377,0.0373265624999805,0.0211499999999889,0.0226453124999882,0.7812093749995931,2.824747759016052,460.6971638524078,0.8053490873352078,0.7083738207924931,0.9812818422539434,4.7392625,4.095184375,3.607966145833333,5.079544270833333,0.2406671875,1.3763203125,6.195479166666667,2.831925,3.607966145833333,4.237409895833333,0.2017401041666666,1.3623677083333334,14.898190625,684.013677559496,1.7846568927875208,21.97457083333333,1395.7929429408157,1.3700285662483458,18.4576078125,1000.5268029024378,1.4248857538748556,Azadirachta Indica (Neem)
0.0026911458333319,0.0068859374999964,0.0070572916666629,0.0277791666666522,0.0572427083333035,0.0426932291666444,0.0146755208333256,0.0084765624999955,0.8324984374995664,0.6977089847821556,10.678007087763186,0.8826775885700409,0.8164887224257481,0.9982062912442404,0.0008709576802861,0.0035673678100768,0.912120721584411,0.0005307898170943,0.0018577528689459,0.3589776322485705,0.0008709576802861,0.0035673678100767,0.9121207215844112,0.0005307898170943,0.0018577528689459,0.3589776322485707,0.0055932291666637,0.0151093749999921,0.0099833333333281,0.0220557291666551,0.0399249999999792,0.0230442708333213,0.0127239583333267,0.0134270833333263,0.8581380208328864,2.0018052949760263,268.77481446737534,0.8670657294171453,0.8147771281477312,0.984535910502472,6.3196953125,3.5142572916666666,2.9583526041666666,4.503384375,0.4675927083333333,1.1373447916666666,4.758661979166667,2.8225609375,2.9583526041666666,5.885327083333333,1.0078270833333334,1.172621875,15.798189583333333,1337.0205621390571,2.2292683880986868,21.960719270833334,2477.280148170148,1.9961117841378704,12.72196875,885.866982999024,2.355936550936616,Azadirachta Indica (Neem)
0.0055234374999971,0.0100703124999947,0.0106229166666611,0.0246421874999871,0.041451041666645,0.0331359374999827,0.0148052083333256,0.0107052083333277,0.8490437499995578,0.8776704190118825,12.462626641651037,0.8713331807713217,0.8266224310477642,0.9977631668151664,0.0008774606211108,0.0035940032968451,0.9189310031994108,0.0005347529198364,0.0018716236427472,0.3616579120747455,0.0008774606211108,0.0035940032968451,0.9189310031994108,0.0005347529198364,0.0018716236427472,0.3616579120747455,0.0098765624999948,0.018555729166657,0.0102505208333279,0.0168661458333245,0.0301234374999843,0.0159885416666583,0.0100499999999947,0.0145281249999924,0.8737609374995449,2.40630081300813,249.5730717114863,0.8541755699239147,0.8248303103785087,0.9842197691935112,9.5299140625,7.669236979166667,3.9349765625,8.1485890625,2.661540625,1.6204869791666667,8.228234895833333,7.966819270833334,3.9349765625,9.164222916666668,3.501716145833333,1.6713140625,15.27745625,1359.7387669876705,2.435630870795213,21.68410833333333,2598.6633562049306,2.1121460209401164,9.851684375,634.3631931003812,3.190073511715518,Azadirachta Indica (Neem)
0.0030656249999984,0.0068385416666631,0.0077614583333292,0.0250499999999869,0.0400958333333124,0.0316255208333168,0.0130744791666598,0.0082322916666623,0.8642562499995499,0.5318740879716488,7.761554096310193,0.900952745961967,0.8494959028794086,0.9988166238015072,0.0008765445562145,0.0035902511737547,0.9179716434128838,0.000534194640221,0.0018696696761794,0.3612803428599556,0.0008765445562145,0.0035902511737546,0.917971643412884,0.000534194640221,0.0018696696761794,0.3612803428599557,0.0064072916666633,0.0148520833333255,0.0087317708333287,0.0173781249999909,0.0277572916666522,0.0151869791666587,0.0096239583333283,0.0123458333333269,0.8877166666662043,1.7465655618094638,230.1772587033562,0.8835664662612723,0.8484138370205172,0.9844891150324964,5.4111453125,4.087841666666667,2.3607229166666666,3.7209578125,0.7388885416666666,0.9353859375,3.4563,4.14900625,2.3607229166666666,4.116415625,0.9138411458333332,0.9440697916666668,9.547573958333333,629.0106554684885,2.802573860343,13.653361979166666,1220.62816968668,2.378696374680151,10.209331770833334,698.5022005222197,2.5665491125598283,Azadirachta Indica (Neem)
0.0026984374999985,0.0087442708333287,0.0078046874999959,0.0410791666666452,0.0752656249999608,0.0622729166666342,0.0215979166666554,0.0133583333333263,0.7671786458329337,0.5528872211799042,4.483597039816552,0.8575658949404249,0.7394691803266922,0.9996112950138188,0.0008004145236892,0.0032784291029949,0.838243567327215,0.0004877985328622,0.0017072843048369,0.3299022639503439,0.0008004145236892,0.0032784291029948,0.8382435673272151,0.0004877985328622,0.0017072843048369,0.3299022639503439,0.0071291666666629,0.0213244791666555,0.0130588541666598,0.0346734374999819,0.0530218749999723,0.0340880208333155,0.0193921874999899,0.0194895833333231,0.7978223958329178,2.113309360016677,291.3092161767772,0.8184676212489378,0.7380262011840665,0.9872151865128344,4.9237125,3.97811875,3.5663947916666667,5.728547395833333,0.2964380208333333,1.3702421875,6.4262046875,3.3984645833333333,3.5663947916666667,4.5138859375,0.3159734375,1.3693302083333334,14.228872395833331,717.4534398222603,1.894122276728812,20.895613541666663,1456.2885628423198,1.5263633596376045,17.421030208333335,1012.6616543970048,1.5373255131107595,Azadirachta Indica (Neem)
0.0046916666666642,0.0127661458333266,0.0135697916666595,0.056248958333304,0.097279166666616,0.071559895833296,0.0276781249999855,0.015872395833325,0.7003338541663019,0.8744298519908276,7.492887221179904,0.7921302566286323,0.6689648863578266,0.999404789848423,0.0007625556508682,0.0031233624134363,0.7985954154393263,0.0004647261096723,0.001626531323159,0.3142981894556624,0.0007625556508682,0.0031233624134362,0.7985954154393264,0.0004647261096723,0.001626531323159,0.3142981894556625,0.0109557291666609,0.0302317708333175,0.0194416666666565,0.0446968749999767,0.0629588541666338,0.0378958333333135,0.0233249999999878,0.0267401041666527,0.7437541666662792,2.6729059829059825,306.72165832812186,0.7510752216461637,0.6673640378994105,0.9882268994200474,6.909044270833333,8.156966145833334,4.750145833333334,6.896669791666667,0.7333286458333333,1.841415625,8.870032291666666,5.571886979166667,4.750145833333334,7.602554166666667,0.7778020833333333,1.8477109375,18.797604166666662,895.7952473849833,1.4989129978297058,28.653604166666668,1938.922589093316,1.0889634335053069,23.33580625,1304.9919924957926,1.161930482263411,Azadirachta Indica (Neem)
0.003781249999998,0.0106302083333277,0.0109807291666609,0.047864062499975,0.0861401041666218,0.0648265624999662,0.024233854166654,0.0137333333333261,0.7378098958329491,0.6937325411715656,5.2361100687929945,0.826710526660306,0.7115874755236877,0.9995693937266302,0.0007848275061514,0.0032145860186773,0.8219198790404544,0.0004782992995754,0.0016740371939788,0.3234778523214027,0.0007848275061514,0.0032145860186772,0.8219198790404545,0.0004782992995754,0.0016740371939788,0.3234778523214028,0.0089947916666619,0.0249505208333203,0.0161656249999915,0.0387473958333131,0.0559369791666375,0.0353109374999816,0.0209958333333224,0.0224713541666549,0.7764265624995956,2.233785699395455,286.70540025015634,0.7918465783236448,0.7098244397319177,0.9881794617671252,4.016374479166666,5.127434895833333,3.9406416666666666,5.617349479166666,0.5141598958333333,1.5114875,7.779246875,4.786078645833333,3.9406416666666666,5.195482291666667,0.3924848958333333,1.5039421875,15.3129625,743.8709232235896,1.905715113466816,23.38870625,1598.3995105762103,1.3913169425853362,19.572644270833333,1112.5858967682525,1.3833975985992657,Azadirachta Indica (Neem)
0.0053567708333305,0.0100322916666614,0.0101734374999947,0.0254010416666534,0.042753645833311,0.033907291666649,0.0145208333333257,0.0106447916666611,0.8472098958328921,1.0993631436314362,21.63007921617677,0.8701940110590933,0.8269241243154004,0.9965604547376656,0.0008716768913082,0.0035703136366156,0.912873923825204,0.0005312281275835,0.001859286946169,0.3592740653309528,0.0008716768913082,0.0035703136366156,0.9128739238252042,0.0005312281275835,0.001859286946169,0.3592740653309531,0.0086458333333288,0.0180937499999905,0.0104479166666612,0.0183130208333237,0.0314708333333169,0.015969270833325,0.0097578124999949,0.0145473958333257,0.8727541666662121,2.5596893892015844,264.7963967062748,0.8573382437471626,0.8248960202649169,0.9830412616287084,10.857325,7.247779166666667,4.323113541666666,9.983390104166666,3.3234666666666666,1.8547911458333333,10.352969270833333,7.915233854166667,4.323113541666666,10.6716546875,3.280143229166667,1.8208171875,13.989465625,1175.218791110275,2.612110606381143,19.6804046875,2175.7323968570613,2.216618306655858,10.18801875,651.5716708246488,2.9080000891653017,Azadirachta Indica (Neem)
0.0046869791666642,0.0093348958333284,0.0107145833333277,0.0297406249999845,0.0529468749999724,0.0389515624999797,0.015329687499992,0.0099973958333281,0.828297395832902,0.9415530539920788,13.245595163643946,0.8593357898473963,0.8094509681522949,0.99803690636786,0.0008635553197868,0.003537048377616,0.9043685120881044,0.0005262785788742,0.0018419636328375,0.3559266437732236,0.0008635553197869,0.003537048377616,0.9043685120881048,0.0005262785788742,0.0018419636328375,0.3559266437732237,0.0091093749999952,0.018538541666657,0.012145833333327,0.0213369791666555,0.0369328124999807,0.0194276041666565,0.0115932291666606,0.0151916666666587,0.8557239583328876,2.5049874921826145,251.88873462580776,0.8405328062578126,0.8075633325970641,0.985056879817194,10.310896875,7.3897796875,4.598983333333333,8.0781,2.1287947916666665,1.8488932291666669,9.236911979166669,8.182245833333333,4.598983333333333,10.959415625,3.230968229166667,1.939205729166667,15.205119791666666,1251.8955831627338,2.4478013647271726,21.61875,2373.8931005208347,2.086519641349033,12.343227604166668,846.4989244992379,2.6251353920427647,Azadirachta Indica (Neem)
0.0049395833333307,0.0103177083333279,0.0111145833333275,0.0314510416666502,0.0569953124999703,0.0421572916666447,0.0172088541666577,0.0113588541666607,0.8144567708329091,0.9706107984156764,13.93224723785699,0.8510855494135571,0.7924024238384617,0.997998139481002,0.000856244902774,0.0035071055377744,0.8967125914943429,0.0005218233739923,0.0018263705122002,0.3529135511173994,0.0008562449027741,0.0035071055377743,0.8967125914943431,0.0005218233739923,0.0018263705122002,0.3529135511173993,0.0096281249999949,0.0204640624999893,0.0125999999999934,0.0225802083333215,0.0402041666666457,0.0208161458333224,0.0125307291666601,0.0167921874999912,0.8443843749995602,2.482850740045862,287.08391911611426,0.8334222890713628,0.7900749732983073,0.9845271840489864,9.0601265625,6.057690104166666,4.1606286458333335,7.497645833333333,1.6143369791666666,1.6609651041666669,8.610075520833334,7.753892708333334,4.1606286458333335,9.170942708333332,2.2906369791666665,1.701521875,18.7532046875,1657.445690511228,2.1256990111106937,24.26820625,2648.196303949127,1.876191636683349,13.077332291666666,865.7670051333316,2.464130015158544,Azadirachta Indica (Neem)
0.0055588541666637,0.010852604166661,0.0114713541666606,0.0295072916666512,0.0527119791666392,0.0397385416666459,0.0168052083333245,0.0115796874999939,0.8217744791662387,1.0507535959974983,15.264902022097145,0.8515068628816438,0.7984126932759755,0.9975771164915872,0.0008634140866933,0.0035364698990023,0.904220604062158,0.000526192506853,0.0018416623826268,0.355868432539022,0.0008634140866933,0.0035364698990022,0.904220604062158,0.000526192506853,0.0018416623826268,0.355868432539022,0.0102541666666613,0.0208776041666557,0.0123656249999935,0.0209135416666557,0.0384359374999799,0.0196270833333231,0.0113895833333274,0.016610416666658,0.8495260416662243,2.8096664582030435,273.36641546800087,0.8305953497348579,0.7963940734300249,0.9843490297666808,11.949953645833334,8.4993078125,5.085825520833334,10.659997395833331,3.131813020833333,2.1068921875,11.966258333333334,9.455890625,5.085825520833334,13.121415625,4.038750520833333,2.1750338541666667,18.583175,1667.3999287943748,2.1383758360453973,24.98450989583333,2871.578020994172,1.8721470979998585,12.341066145833333,821.6594462799998,2.6845848315166463,Azadirachta Indica (Neem)
0.0054687499999971,0.0115635416666606,0.0114057291666607,0.0293374999999847,0.0516583333333064,0.0397562499999792,0.0171598958333243,0.0124166666666601,0.8212333333329056,0.953756514488222,14.744910360642065,0.8570445432490013,0.7976506462278942,0.9978279313485188,0.0008580442848037,0.0035144756519326,0.8985970155857437,0.0005229199756757,0.0018302085943523,0.3536551920893399,0.0008580442848037,0.0035144756519326,0.898597015585744,0.0005229199756758,0.0018302085943523,0.3536551920893397,0.009567187499995,0.0214557291666554,0.0116328124999939,0.0207546874999891,0.0366124999999809,0.0187885416666568,0.0120531249999937,0.0172411458333243,0.8518942708328896,2.4672295184490305,316.3491765686887,0.8424066800406824,0.7960697128501346,0.9828232393863644,7.832147916666667,5.318731770833334,3.5980197916666667,6.892559895833333,1.6205880208333334,1.449371875,8.609836458333334,8.364250520833334,3.5980197916666667,8.320866666666667,2.2878994791666667,1.5045291666666667,18.871660416666668,1656.4957112430166,2.007998769280952,23.5102453125,2484.4663023252374,1.82323324336097,12.858113020833333,832.7288842309765,2.440846385701908,Azadirachta Indica (Neem)
0.0051744791666639,0.0102265624999946,0.0104796874999945,0.0269999999999859,0.0480041666666416,0.0367343749999808,0.0154739583333252,0.010751041666661,0.8361557291662312,0.9282103397957056,14.243561601000629,0.8654620103982243,0.8144483380093469,0.9976934252068578,0.0008691136605303,0.0035598148636285,0.9101895501069306,0.000529666011735,0.001853819574517,0.3582175932010558,0.0008691136605303,0.0035598148636284,0.9101895501069311,0.000529666011735,0.001853819574517,0.3582175932010557,0.0093609374999951,0.01912031249999,0.0109854166666609,0.0188906249999901,0.0348005208333152,0.0181328124999905,0.0109953124999942,0.0153666666666586,0.8623473958328842,2.4098248905565978,261.46388471961643,0.8482687784553029,0.8124405998342831,0.9844833379649764,9.96184375,6.698295833333333,4.011941666666667,7.875796354166667,2.075696875,1.634799479166667,8.5358984375,7.446428125,4.011941666666667,9.633259895833334,2.789190625,1.688003125,16.260142708333333,1422.9966570213012,2.302666771534548,21.68584270833333,2413.504636446092,2.031145507076588,11.923699479166666,811.6743537513538,2.63214520166157,Azadirachta Indica (Neem)
0.005116666666664,0.0101416666666613,0.0104822916666612,0.0273437499999857,0.0489187499999745,0.036958333333314,0.0154604166666586,0.0108989583333276,0.834679166666232,0.9496164269335,14.755166770898478,0.8636261799875352,0.8130413746859463,0.9976290280575923,0.0008682167852476,0.003556141339546,0.9092502868699404,0.0005291194268916,0.0018519065393979,0.3578479332592363,0.0008682167852476,0.003556141339546,0.9092502868699404,0.0005291194268916,0.0018519065393979,0.3578479332592365,0.0093192708333284,0.0191744791666566,0.0108734374999943,0.0191661458333233,0.0354786458333148,0.0182104166666571,0.0111338541666608,0.0153192708333253,0.861324479166218,2.401962685011465,254.58837189910355,0.8468885365174103,0.8108668019947494,0.9850205553919756,10.212922395833331,6.949539583333333,3.998796354166666,7.821634375,2.060599479166666,1.631646875,8.237270833333334,6.9689,3.998796354166666,9.6064875,2.717630729166667,1.680940625,16.422239583333333,1435.3041241509334,2.287601361738844,21.898280729166668,2433.066272460775,2.015789163538215,12.0401703125,818.9601608251605,2.6212577565980184,Azadirachta Indica (Neem)
0.0052177083333306,0.0105307291666611,0.010740104166661,0.0279166666666521,0.0503484374999737,0.0374776041666471,0.0161192708333249,0.0112520833333274,0.8303973958329008,0.780181363352095,9.32817490097978,0.8655886703183953,0.8080273919366185,0.9984409129032508,0.0008686328103247,0.0035578453425098,0.9096859740476084,0.0005293729660469,0.0018527939209529,0.3580194039294442,0.0008686328103247,0.0035578453425097,0.9096859740476084,0.0005293729660469,0.0018527939209529,0.358019403929444,0.0097390624999949,0.0198458333333229,0.0111416666666608,0.0192536458333233,0.0352578124999816,0.0182192708333238,0.0114385416666607,0.0161546874999915,0.8589494791662193,2.167810089639357,261.1675401292474,0.847214530775094,0.8061085000196135,0.9852581942788744,7.136227604166667,5.0468328125,3.4509026041666666,5.0675614583333335,1.377321354166667,1.3728385416666666,7.085390104166667,7.582149479166667,3.4509026041666666,7.802188541666666,2.2034625,1.4274015625,16.621326041666666,1408.6482185332782,2.193066926980181,23.55856770833333,2710.2898427402074,1.936869798837548,13.185882291666667,927.0349071486446,2.44154810258146,Azadirachta Indica (Neem)
0.0066083333333298,0.0116869791666605,0.0115682291666606,0.0261505208333197,0.0444776041666435,0.0353651041666482,0.0159151041666583,0.011970833333327,0.8362572916662311,0.9085001042318116,11.967847613091518,0.8599952304993301,0.8113525417329647,0.997885961235252,0.0008726697517946,0.0035743803078437,0.9139137087009226,0.0005318332089186,0.0018614047177427,0.3596832869437295,0.0008726697517946,0.0035743803078437,0.9139137087009228,0.0005318332089186,0.0018614047177427,0.3596832869437295,0.0115098958333273,0.0208270833333224,0.0111109374999942,0.0174510416666575,0.0318437499999834,0.0162218749999915,0.0104427083333278,0.0162999999999915,0.8642927083328832,2.510783823222847,250.24237440066707,0.8404638223448981,0.8093452533512628,0.9852731413838242,9.614866666666666,8.635833333333334,4.155832291666667,7.431136458333333,3.097125,1.7235640625,7.8939140625,8.756871354166666,4.155832291666667,9.3704953125,3.894025520833333,1.776975,16.208196354166667,1377.054812090611,2.250061997504828,23.92096927083333,2859.5121275813467,1.971621510604686,13.155459375,980.491566757725,2.601889106603648,Azadirachta Indica (Neem)
0.0035817708333314,0.0080937499999957,0.0082776041666623,0.0266067708333194,0.0552067708333045,0.0392546874999795,0.0147203124999923,0.0086822916666621,0.8355760416662315,0.6535178236397748,7.039831144465291,0.8774161968021919,0.8180964596682659,0.998614549168468,0.0008816680503433,0.0036112365654032,0.9233372831765024,0.0005373170634719,0.0018805980899614,0.3633920640524057,0.0008816680503433,0.0036112365654032,0.9233372831765024,0.0005373170634719,0.0018805980899614,0.3633920640524058,0.0078640624999959,0.0172786458333243,0.0103177083333279,0.0194953124999898,0.0386322916666465,0.0198953124999896,0.0116552083333272,0.014070833333326,0.8607906249995517,2.0124254742547425,223.8708880550344,0.853736743933466,0.8163422954461548,0.9866972603743186,7.500566145833333,5.1287416666666665,3.56398125,5.829680208333333,1.0986182291666666,1.4159161458333334,4.894163541666667,4.5393791666666665,3.56398125,6.116483333333333,1.1977828125,1.425928125,16.086397395833334,1469.8664901774955,2.410056166207572,24.1860859375,3169.654518378032,2.167037925361951,15.953896354166666,1557.5149030996768,2.682882080034258,Azadirachta Indica (Neem)
0.0019312499999989,0.0083213541666623,0.0046078124999976,0.0300942708333176,0.0595260416666356,0.0589874999999692,0.0179588541666573,0.013998958333326,0.8045739583329142,0.4416812591202836,4.827171148634564,0.8876798030782996,0.773281638638809,0.9995571141557306,0.0008190020478322,0.0033545620045095,0.8577095716090533,0.0004991263720482,0.0017469314967554,0.3375633771791895,0.0008190020478322,0.0033545620045094,0.8577095716090535,0.0004991263720482,0.0017469314967554,0.3375633771791895,0.005685937499997,0.0195098958333231,0.0085223958333288,0.024313541666654,0.0487765624999745,0.0307114583333173,0.0165489583333247,0.0174781249999908,0.8284531249995685,2.3051719824890555,394.2457952887221,0.8522888867558449,0.7699084038321412,0.981332927900015,3.2780135416666667,2.34399375,2.82606875,3.10948125,0.1095151041666666,1.0641286458333334,5.834427604166667,1.8348104166666668,2.82606875,3.6500984375,0.1319697916666666,1.0707098958333334,15.014901041666668,953.9671102506196,2.096091999049282,18.40360208333333,1353.7014022333342,1.776375431156661,9.6496015625,440.5980818724984,3.004250877353669,Azadirachta Indica (Neem)
0.0016494791666658,0.0074119791666628,0.0034536458333315,0.0257307291666532,0.0429531249999776,0.0509156249999734,0.0158135416666584,0.014580729166659,0.8374911458328972,0.3401417552637064,4.681357098186366,0.9164267946647022,0.8038481125683662,0.9996013244891748,0.0008264459436056,0.003385051561884,0.8655052794120583,0.0005036629232096,0.0017628093276102,0.3406314850103145,0.0008264459436056,0.0033850515618839,0.8655052794120583,0.0005036629232097,0.0017628093276102,0.3406314850103145,0.0047786458333308,0.0162942708333248,0.0059781249999968,0.019730208333323,0.036309374999981,0.026860937499986,0.0147177083333256,0.015184374999992,0.8601463541662187,2.450726495726496,491.52281217427566,0.8887614383583913,0.8008639009028976,0.9743384849284868,1.9845708333333327,1.0590734375,2.1787463541666665,2.350308333333333,0.0654880208333333,0.82791875,5.453843229166667,1.653401041666667,2.1787463541666665,2.906675520833333,0.1260734375,0.8311385416666667,9.767067708333334,528.4901165058327,3.0936369523527247,12.403704166666667,772.8011281541453,2.390944183804021,5.869083854166667,239.8517750252609,5.463235381445917,Azadirachta Indica (Neem)
